frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
421,1014.033333,9.076000,2,0,0.018292,9.094292
422,1014.066667,9.144542,2,0,0.009333,9.153875
423,1014.100000,9.573500,2,0,0.010084,9.583584
424,1014.133333,9.598666,2,0,0.005209,9.603875
425,1014.166667,9.492875,2,0,0.016583,9.509458
426,1014.200000,8.797916,2,0,0.010375,8.808291
427,1014.233333,8.905500,2,0,0.015959,8.921459
428,1014.266667,9.334000,2,0,0.011917,9.345917
429,1014.300000,9.642667,2,0,0.014458,9.657125
430,1014.333333,9.422917,2,0,0.011916,9.434833
431,1014.366667,9.658083,2,0,0.009833,9.667916
432,1014.400000,9.520042,2,0,0.012125,9.532167
433,1014.433333,7.759292,2,0,0.005500,7.764792
434,1014.466667,8.069917,2,0,0.008042,8.077959
435,1014.500000,7.526500,2,0,0.013542,7.540042
436,1014.533333,7.874584,2,0,0.016958,7.891542
437,1014.566667,7.981250,2,0,0.010250,7.991500
438,1014.600000,9.098375,2,0,0.009416,9.107791
439,1014.633333,8.675375,2,0,0.014875,8.690250
440,1014.666667,9.455625,2,0,0.009250,9.464875
441,1014.700000,9.261792,2,0,0.012833,9.274625
442,1014.733333,8.719708,2,0,0.011875,8.731583
443,1014.766667,9.351334,2,0,0.009708,9.361042
444,1014.800000,9.392833,2,0,0.007334,9.400167
445,1014.833333,9.849209,2,0,0.011000,9.860209
446,1014.866667,9.196708,2,0,0.009875,9.206583
447,1014.900000,9.968708,2,0,0.009583,9.978291
448,1014.933333,9.430542,2,0,0.009333,9.439875
449,1014.966667,9.344250,2,0,0.009750,9.354000
450,1015.000000,9.654084,2,0,0.012750,9.666834
451,1015.033333,8.880750,2,0,0.009334,8.890084
452,1015.066667,8.928042,2,0,0.008541,8.936583
453,1015.100000,9.597500,2,0,0.009292,9.606792
454,1015.133333,9.711125,2,0,0.011042,9.722167
455,1015.166667,9.671750,2,0,0.013209,9.684959
456,1015.200000,9.305250,2,0,0.013041,9.318291
457,1015.233333,9.410709,2,0,0.008250,9.418959
458,1015.266667,10.606041,2,0,0.015167,10.621208
459,1015.300000,8.489666,2,0,0.009417,8.499083
460,1015.333333,7.067917,2,0,0.008958,7.076875
461,1015.366667,7.470083,2,0,0.012583,7.482666
462,1015.400000,7.285000,2,0,0.008542,7.293542
463,1015.433333,8.203541,2,0,0.005500,8.209041
464,1015.466667,7.958000,2,0,0.020292,7.978292
