snapshot,frame,stamp,kf_id,culled,w_kf_tx,w_kf_ty,w_kf_tz,w_kf_qx,w_kf_qy,w_kf_qz,w_kf_qw
199,6078,1202.600000,75,0,0.137018,0.020958,0.370054,-0.001065,0.191344,-0.010755,0.981463
199,6078,1202.600000,76,0,0.100779,0.075930,1.247826,-0.002442,-0.050926,0.002478,0.998696
199,6078,1202.600000,77,0,0.031884,0.079496,1.327204,-0.002720,-0.123654,0.005748,0.992305
199,6078,1202.600000,78,0,-0.065860,0.083833,1.410674,-0.003444,-0.203695,0.010024,0.978977
199,6078,1202.600000,79,0,-0.196229,0.088750,1.491484,-0.004226,-0.287523,0.014808,0.957650
199,6078,1202.600000,80,0,-0.311011,0.092304,1.529226,-0.005575,-0.360169,0.017585,0.932705
199,6078,1202.600000,81,0,-0.398378,0.096075,1.547274,-0.006290,-0.414296,0.020470,0.909890
199,6078,1202.600000,82,0,-0.478662,0.097355,1.555982,-0.006705,-0.461422,0.023231,0.886851
199,6078,1202.600000,83,0,-0.582336,0.099934,1.563863,-0.006078,-0.511020,0.026073,0.859152
199,6078,1202.600000,84,0,-0.711269,0.102411,1.557711,-0.006018,-0.570446,0.029634,0.820778
199,6078,1202.600000,85,0,-0.820041,0.102837,1.556511,-0.006420,-0.619205,0.032099,0.784547
199,6078,1202.600000,86,0,-0.903686,0.103362,1.557235,-0.006723,-0.647210,0.032951,0.761569
199,6078,1202.600000,87,0,-0.974747,0.105928,1.561530,-0.006645,-0.658972,0.033936,0.751372
199,6078,1202.600000,88,0,-1.063022,0.108118,1.566704,-0.006556,-0.667233,0.034381,0.744027
199,6078,1202.600000,89,0,-1.131255,0.109343,1.568586,-0.006435,-0.674157,0.034422,0.737758
199,6078,1202.600000,90,0,-1.208873,0.108987,1.569215,-0.006475,-0.682283,0.034421,0.730249
199,6078,1202.600000,91,0,-1.256107,0.109407,1.568606,-0.006491,-0.687536,0.034658,0.725294
199,6078,1202.600000,92,0,-1.304045,0.110876,1.566400,-0.006194,-0.692917,0.034839,0.720149
199,6078,1202.600000,93,0,-1.366634,0.110881,1.563926,-0.006339,-0.700377,0.035049,0.712884
199,6078,1202.600000,94,0,-1.435012,0.109621,1.558219,-0.006106,-0.708916,0.036105,0.704342
199,6078,1202.600000,95,0,-1.499416,0.110647,1.549863,-0.006084,-0.720172,0.037457,0.692757
199,6078,1202.600000,96,0,-1.555904,0.110228,1.531833,-0.005997,-0.739935,0.038963,0.671523
199,6078,1202.600000,97,0,-1.616847,0.108945,1.504372,-0.005861,-0.763307,0.040113,0.644762
199,6078,1202.600000,98,0,-1.720039,0.107875,1.441248,-0.006395,-0.802377,0.042325,0.595281
199,6078,1202.600000,99,0,-1.812181,0.105508,1.371361,-0.006760,-0.828961,0.043802,0.557547
199,6078,1202.600000,100,0,-1.864550,0.099922,1.280356,-0.006739,-0.861138,0.045702,0.506267
199,6078,1202.600000,101,0,-1.931487,0.093537,1.108726,-0.008196,-0.910998,0.050089,0.409276
199,6078,1202.600000,102,0,-1.958859,0.075857,0.887141,-0.008227,-0.960269,0.053010,0.273872
199,6078,1202.600000,103,0,-1.331463,0.001855,-0.146597,0.004929,0.904646,-0.051139,0.423056
199,6078,1202.600000,104,0,-0.639027,-0.020255,-0.358545,0.003925,0.752818,-0.038542,0.657087
199,6078,1202.600000,105,0,-0.511197,-0.021133,-0.341661,0.003556,0.711284,-0.035058,0.702021
199,6078,1202.600000,106,0,0.059301,0.009745,0.227767,-0.000297,0.334753,-0.017773,0.942138
199,6078,1202.600000,107,0,-0.649574,0.189075,3.436679,-0.004148,-0.543172,0.026346,0.839198
199,6078,1202.600000,108,0,-0.767181,0.191117,3.439915,-0.004861,-0.589366,0.028695,0.807342
199,6078,1202.600000,109,0,-0.888973,0.192818,3.425751,-0.006018,-0.638976,0.031815,0.768545
199,6078,1202.600000,110,0,-1.018435,0.191842,3.390059,-0.005582,-0.690815,0.034722,0.722175
199,6078,1202.600000,111,0,-1.169976,0.189520,3.311919,-0.005662,-0.753526,0.038295,0.656277
199,6078,1202.600000,112,0,-1.248224,0.188712,3.248589,-0.006023,-0.789026,0.040059,0.613023
199,6078,1202.600000,113,0,-1.287070,0.185424,3.210229,-0.006481,-0.808065,0.040335,0.587675
199,6078,1202.600000,114,0,-1.346398,0.182912,3.136182,-0.007134,-0.839699,0.041739,0.541399
199,6078,1202.600000,115,0,-1.403535,0.178608,3.016597,-0.007811,-0.881228,0.043888,0.470585
199,6078,1202.600000,116,0,-1.723614,0.124167,1.810091,0.008109,0.998696,-0.050269,0.003660
199,6078,1202.600000,117,0,-1.660705,0.115444,1.687072,0.008634,0.994883,-0.050529,0.087060
199,6078,1202.600000,118,0,-1.597825,0.108889,1.610193,0.008355,0.987241,-0.050467,0.150791
199,6078,1202.600000,119,0,-1.529365,0.103125,1.548311,0.008583,0.975606,-0.050293,0.213518
199,6078,1202.600000,120,0,-1.458265,0.099495,1.503886,0.008654,0.962469,-0.049902,0.266624
199,6078,1202.600000,121,0,-1.368963,0.098161,1.474044,0.007735,0.944550,-0.049315,0.324550
199,6078,1202.600000,122,0,-1.275778,0.097841,1.446568,0.007380,0.922919,-0.048585,0.381846
199,6078,1202.600000,123,0,-1.152308,0.101879,1.428138,0.007778,0.888826,-0.047613,0.455697
199,6078,1202.600000,124,0,-1.012513,0.098575,1.430700,0.007043,0.849844,-0.044627,0.525095
199,6078,1202.600000,125,0,-0.916484,0.098489,1.439085,0.006126,0.820820,-0.043040,0.569531
199,6078,1202.600000,126,0,-0.829094,0.097593,1.441093,0.005790,0.793046,-0.041573,0.607713
199,6078,1202.600000,127,0,-0.717309,0.094970,1.447678,0.005159,0.760983,-0.039978,0.647518
199,6078,1202.600000,128,0,-0.574256,0.091353,1.442443,0.005932,0.745430,-0.040153,0.665347
199,6078,1202.600000,129,0,-0.476399,0.090012,1.445229,0.006343,0.732121,-0.040030,0.679968
199,6078,1202.600000,130,0,-0.327822,0.090572,1.454016,0.005915,0.715352,-0.039727,0.697609
199,6078,1202.600000,131,0,-0.208381,0.091559,1.471250,0.005263,0.698158,-0.039164,0.714853
199,6078,1202.600000,132,0,-0.131730,0.092699,1.498913,0.004982,0.677748,-0.038190,0.734285
199,6078,1202.600000,133,0,-0.065031,0.094993,1.533941,0.004850,0.650670,-0.036382,0.758473
199,6078,1202.600000,134,0,0.000068,0.098768,1.592028,0.004582,0.606775,-0.033803,0.794141
199,6078,1202.600000,135,0,0.079777,0.101131,1.694192,0.002699,0.542913,-0.030530,0.839230
199,6078,1202.600000,136,0,0.121128,0.103975,1.761477,0.002954,0.501247,-0.027782,0.864853
199,6078,1202.600000,137,0,0.160976,0.108167,1.854164,0.003231,0.436640,-0.023563,0.899322
199,6078,1202.600000,138,0,0.185609,0.111925,1.929373,0.003300,0.377828,-0.020911,0.925634
199,6078,1202.600000,139,0,0.220285,0.119525,2.036027,0.003963,0.317790,-0.018335,0.947976
199,6078,1202.600000,140,0,0.278846,0.134356,2.310220,0.002735,0.202301,-0.012829,0.979235
199,6078,1202.600000,141,0,0.273819,0.147529,2.525642,0.000861,0.111084,-0.006409,0.993790
199,6078,1202.600000,142,0,0.235077,0.157964,2.673845,0.000129,0.039397,-0.004336,0.999214
199,6078,1202.600000,143,0,-1.201176,0.194943,3.376998,-0.004757,-0.705774,0.035485,0.707532
200,6109,1203.633333,0,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
200,6109,1203.633333,1,0,0.093960,0.021147,0.316599,-0.000132,0.047036,-0.002936,0.998889
200,6109,1203.633333,2,0,0.094464,0.021768,0.321879,-0.000119,0.046914,-0.002911,0.998895
200,6109,1203.633333,3,0,0.100689,0.026122,0.390843,-0.001517,0.052161,-0.003260,0.998632
200,6109,1203.633333,4,0,0.115584,0.034879,0.512070,-0.002557,0.060141,-0.003487,0.998181
200,6109,1203.633333,5,0,0.125262,0.041097,0.619444,-0.002434,0.057669,-0.003317,0.998327
200,6109,1203.633333,6,0,0.133403,0.045396,0.708551,-0.002127,0.058363,-0.003550,0.998287
200,6109,1203.633333,7,0,0.145842,0.052255,0.828104,-0.002025,0.060133,-0.003825,0.998181
200,6109,1203.633333,8,0,0.161910,0.059703,0.932779,-0.001658,0.061542,-0.003467,0.998097
200,6109,1203.633333,9,0,0.179351,0.066989,1.052181,-0.001137,0.061918,-0.003557,0.998074
200,6109,1203.633333,10,0,0.193719,0.074048,1.171330,-0.001577,0.063349,-0.003918,0.997983
200,6109,1203.633333,11,0,0.204529,0.076472,1.232875,-0.001347,0.062779,-0.003493,0.998020
200,6109,1203.633333,12,0,0.213365,0.079017,1.319514,-0.001342,0.062150,-0.003396,0.998060
200,6109,1203.633333,13,0,0.222252,0.084470,1.391174,-0.000664,0.057128,-0.003195,0.998362
200,6109,1203.633333,14,0,0.235811,0.091263,1.495029,-0.000118,0.052261,-0.003230,0.998628
200,6109,1203.633333,15,0,0.265581,0.097293,1.607174,0.000073,0.061091,-0.004200,0.998123
200,6109,1203.633333,16,0,0.289042,0.103004,1.705023,-0.000064,0.067829,-0.004768,0.997686
200,6109,1203.633333,17,0,0.314596,0.107600,1.811102,0.000189,0.071955,-0.005118,0.997395
200,6109,1203.633333,18,0,0.334638,0.110357,1.911513,0.000589,0.073908,-0.005072,0.997252
200,6109,1203.633333,19,0,0.353378,0.118507,2.023952,0.001573,0.069092,-0.004867,0.997597
200,6109,1203.633333,20,0,0.367095,0.122999,2.156495,0.001459,0.058920,-0.004251,0.998253
200,6109,1203.633333,21,0,0.377134,0.131136,2.293043,0.000496,0.044645,-0.003523,0.998997
200,6109,1203.633333,22,0,0.374538,0.139481,2.406691,0.000125,0.028657,-0.002473,0.999586
200,6109,1203.633333,23,0,0.361800,0.144198,2.496978,0.000394,0.009166,-0.002062,0.999956
200,6109,1203.633333,24,0,0.336422,0.150068,2.588319,-0.000356,-0.016281,-0.001582,0.999866
200,6109,1203.633333,25,0,0.305174,0.156052,2.676232,-0.000244,-0.049932,0.000062,0.998753
200,6109,1203.633333,26,0,0.260164,0.162862,2.772541,0.000314,-0.095976,0.002466,0.995381
200,6109,1203.633333,27,0,0.172395,0.165481,2.909178,-0.001499,-0.163035,0.005206,0.986605
200,6109,1203.633333,28,0,0.052418,0.173109,3.059715,-0.002485,-0.233706,0.008600,0.972266
200,6109,1203.633333,29,0,-0.051589,0.175553,3.158048,-0.002859,-0.288610,0.010910,0.957380
200,6109,1203.633333,30,0,-0.217038,0.180349,3.274408,-0.003515,-0.359243,0.015060,0.933116
200,6109,1203.633333,31,0,-0.424210,0.186457,3.388780,-0.002064,-0.432354,0.020207,0.901475
200,6109,1203.633333,32,0,-0.650822,0.191077,3.469919,-0.003134,-0.506137,0.024803,0.862091
200,6109,1203.633333,33,0,-0.787145,0.195141,3.490620,-0.005225,-0.554279,0.027664,0.831855
200,6109,1203.633333,34,0,-0.936281,0.197069,3.489955,-0.006756,-0.611379,0.031166,0.790695
200,6109,1203.633333,35,0,-1.140416,0.196562,3.437612,-0.005554,-0.698414,0.035357,0.714799
200,6109,1203.633333,36,0,-1.312937,0.193116,3.343117,-0.006545,-0.774737,0.039922,0.630988
200,6109,1203.633333,37,0,-1.431550,0.187523,3.226496,-0.006949,-0.833321,0.041375,0.551195
200,6109,1203.633333,38,0,-1.504832,0.181734,3.118604,-0.007525,-0.875044,0.042885,0.482081
200,6109,1203.633333,39,0,-1.545953,0.178272,3.037955,-0.007863,-0.899844,0.043937,0.433922
200,6109,1203.633333,40,0,-1.573245,0.175119,2.965179,-0.008532,-0.919199,0.045364,0.391079
200,6109,1203.633333,41,0,-1.589406,0.172044,2.904499,-0.008946,-0.933433,0.045799,0.355704
200,6109,1203.633333,42,0,-1.602514,0.168211,2.845445,-0.008802,-0.943753,0.046055,0.327311
200,6109,1203.633333,43,0,-1.617470,0.165904,2.785870,-0.008485,-0.948521,0.046967,0.313098
200,6109,1203.633333,44,0,-1.631168,0.161939,2.717882,-0.008099,-0.952991,0.047595,0.299129
200,6109,1203.633333,45,0,-1.651800,0.157628,2.618735,-0.007533,-0.957179,0.047934,0.285402
200,6109,1203.633333,46,0,-1.668626,0.155537,2.551390,-0.007548,-0.960428,0.048327,0.274202
200,6109,1203.633333,47,0,-1.696941,0.152419,2.471601,-0.007924,-0.962955,0.048528,0.265142
200,6109,1203.633333,48,0,-1.715848,0.147504,2.365942,-0.008193,-0.973891,0.049340,0.221439
200,6109,1203.633333,49,0,-1.763862,0.144793,2.228959,-0.007546,-0.981542,0.049873,0.184473
200,6109,1203.633333,50,0,-1.818712,0.137165,2.086178,-0.007236,-0.985843,0.049001,0.160186
200,6109,1203.633333,51,0,-1.832474,0.128482,1.964280,-0.007798,-0.991397,0.049199,0.121038
200,6109,1203.633333,52,0,-1.836532,0.124275,1.864318,-0.008283,-0.994427,0.049309,0.092816
200,6109,1203.633333,53,0,-1.856242,0.119103,1.729767,-0.008299,-0.995362,0.049897,0.081835
200,6109,1203.633333,54,0,-1.878495,0.109146,1.565835,-0.008224,-0.995858,0.051187,0.074694
200,6109,1203.633333,55,0,-1.881274,0.103320,1.431511,-0.007755,-0.996952,0.051886,0.057744
200,6109,1203.633333,56,0,-1.888074,0.094180,1.328407,-0.008014,-0.997438,0.051722,0.048772
200,6109,1203.633333,57,0,-1.912958,0.090139,1.178905,-0.008439,-0.997463,0.053119,0.046640
200,6109,1203.633333,58,0,-1.920095,0.083224,1.034574,-0.007684,-0.997867,0.053782,0.036200
200,6109,1203.633333,59,0,-1.920141,0.076101,0.904275,-0.007923,-0.998167,0.054783,0.024475
200,6109,1203.633333,60,0,-1.921640,0.069875,0.770107,-0.008130,-0.998301,0.055762,0.014822
200,6109,1203.633333,61,0,-1.922093,0.062024,0.648160,-0.007506,-0.998335,0.056170,0.010790
200,6109,1203.633333,62,0,-1.920276,0.055850,0.527219,-0.007369,-0.998339,0.057059,0.003204
200,6109,1203.633333,63,0,-1.912512,0.046642,0.395522,0.008249,0.998235,-0.057422,0.012673
200,6109,1203.633333,64,0,-1.881868,0.039211,0.246437,0.007589,0.997062,-0.057266,0.050313
200,6109,1203.633333,65,0,-1.812276,0.032608,0.142000,0.006893,0.992758,-0.057263,0.105381
200,6109,1203.633333,66,0,-1.739148,0.025436,0.073390,0.006986,0.985374,-0.055679,0.160903
200,6109,1203.633333,67,0,-1.652002,0.022947,0.005414,0.006776,0.973742,-0.055714,0.220626
200,6109,1203.633333,68,0,-1.496495,0.015743,-0.098661,0.006362,0.947878,-0.055192,0.313753
200,6109,1203.633333,69,0,-1.097835,-0.018419,-0.312592,0.002800,0.867409,-0.045130,0.495537
200,6109,1203.633333,70,0,-0.670843,-0.019063,-0.347033,0.004307,0.764651,-0.039154,0.643239
200,6109,1203.633333,71,0,-0.386998,-0.017872,-0.310733,0.003113,0.676586,-0.033043,0.735615
200,6109,1203.633333,72,0,-0.192859,-0.013560,-0.230229,0.003825,0.584733,-0.028871,0.810703
200,6109,1203.633333,73,0,-0.012214,-0.007100,-0.077108,0.002424,0.468940,-0.023023,0.882927
200,6109,1203.633333,74,0,0.081570,0.001723,0.090355,0.001584,0.354148,-0.018553,0.935004
200,6109,1203.633333,75,0,0.137018,0.020958,0.370054,-0.001065,0.191344,-0.010755,0.981463
200,6109,1203.633333,76,0,0.100779,0.075930,1.247826,-0.002442,-0.050926,0.002478,0.998696
200,6109,1203.633333,77,0,0.031884,0.079496,1.327204,-0.002720,-0.123654,0.005748,0.992305
200,6109,1203.633333,78,0,-0.065860,0.083833,1.410674,-0.003444,-0.203695,0.010024,0.978977
200,6109,1203.633333,79,0,-0.196229,0.088750,1.491484,-0.004226,-0.287523,0.014808,0.957650
200,6109,1203.633333,80,0,-0.311011,0.092304,1.529226,-0.005575,-0.360169,0.017585,0.932705
200,6109,1203.633333,81,0,-0.398378,0.096075,1.547274,-0.006290,-0.414296,0.020470,0.909890
200,6109,1203.633333,82,0,-0.478662,0.097355,1.555982,-0.006705,-0.461422,0.023231,0.886851
200,6109,1203.633333,83,0,-0.582336,0.099934,1.563863,-0.006078,-0.511020,0.026073,0.859152
200,6109,1203.633333,84,0,-0.711269,0.102411,1.557711,-0.006018,-0.570446,0.029634,0.820778
200,6109,1203.633333,85,0,-0.820041,0.102837,1.556511,-0.006420,-0.619205,0.032099,0.784547
200,6109,1203.633333,86,0,-0.903686,0.103362,1.557235,-0.006723,-0.647210,0.032951,0.761569
200,6109,1203.633333,87,0,-0.974747,0.105928,1.561530,-0.006645,-0.658972,0.033936,0.751372
200,6109,1203.633333,88,0,-1.063022,0.108118,1.566704,-0.006556,-0.667233,0.034381,0.744027
200,6109,1203.633333,89,0,-1.131255,0.109343,1.568586,-0.006435,-0.674157,0.034422,0.737758
200,6109,1203.633333,90,0,-1.208873,0.108987,1.569215,-0.006475,-0.682283,0.034421,0.730249
200,6109,1203.633333,91,0,-1.256107,0.109407,1.568606,-0.006491,-0.687536,0.034658,0.725294
200,6109,1203.633333,92,0,-1.304045,0.110876,1.566400,-0.006194,-0.692917,0.034839,0.720149
200,6109,1203.633333,93,0,-1.366634,0.110881,1.563926,-0.006339,-0.700377,0.035049,0.712884
200,6109,1203.633333,94,0,-1.435012,0.109621,1.558219,-0.006106,-0.708916,0.036105,0.704342
200,6109,1203.633333,95,0,-1.499416,0.110647,1.549863,-0.006084,-0.720172,0.037457,0.692757
200,6109,1203.633333,96,0,-1.555904,0.110228,1.531833,-0.005997,-0.739935,0.038963,0.671523
200,6109,1203.633333,97,0,-1.616847,0.108945,1.504372,-0.005861,-0.763307,0.040113,0.644762
200,6109,1203.633333,98,0,-1.720039,0.107875,1.441248,-0.006395,-0.802377,0.042325,0.595281
200,6109,1203.633333,99,0,-1.812181,0.105508,1.371361,-0.006760,-0.828961,0.043802,0.557547
200,6109,1203.633333,100,0,-1.864550,0.099922,1.280356,-0.006739,-0.861138,0.045702,0.506267
200,6109,1203.633333,101,0,-1.931487,0.093537,1.108726,-0.008196,-0.910998,0.050089,0.409276
200,6109,1203.633333,102,0,-1.958859,0.075857,0.887141,-0.008227,-0.960269,0.053010,0.273872
200,6109,1203.633333,103,0,-1.331463,0.001855,-0.146597,0.004929,0.904646,-0.051139,0.423056
200,6109,1203.633333,104,0,-0.639027,-0.020255,-0.358545,0.003925,0.752818,-0.038542,0.657087
200,6109,1203.633333,105,0,-0.511197,-0.021133,-0.341661,0.003556,0.711284,-0.035058,0.702021
200,6109,1203.633333,106,0,0.059301,0.009745,0.227767,-0.000297,0.334753,-0.017773,0.942138
200,6109,1203.633333,107,0,-0.649574,0.189075,3.436679,-0.004148,-0.543172,0.026346,0.839198
200,6109,1203.633333,108,0,-0.767181,0.191117,3.439915,-0.004861,-0.589366,0.028695,0.807342
200,6109,1203.633333,109,0,-0.888973,0.192818,3.425751,-0.006018,-0.638976,0.031815,0.768545
200,6109,1203.633333,110,0,-1.018435,0.191842,3.390059,-0.005582,-0.690815,0.034722,0.722175
200,6109,1203.633333,111,0,-1.169976,0.189520,3.311919,-0.005662,-0.753526,0.038295,0.656277
200,6109,1203.633333,112,0,-1.248224,0.188712,3.248589,-0.006023,-0.789026,0.040059,0.613023
200,6109,1203.633333,113,0,-1.287070,0.185424,3.210229,-0.006481,-0.808065,0.040335,0.587675
200,6109,1203.633333,114,0,-1.346398,0.182912,3.136182,-0.007134,-0.839699,0.041739,0.541399
200,6109,1203.633333,115,0,-1.403535,0.178608,3.016597,-0.007811,-0.881228,0.043888,0.470585
200,6109,1203.633333,116,0,-1.723614,0.124167,1.810091,0.008109,0.998696,-0.050269,0.003660
200,6109,1203.633333,117,0,-1.660705,0.115444,1.687072,0.008634,0.994883,-0.050529,0.087060
200,6109,1203.633333,118,0,-1.597825,0.108889,1.610193,0.008355,0.987241,-0.050467,0.150791
200,6109,1203.633333,119,0,-1.529365,0.103125,1.548311,0.008583,0.975606,-0.050293,0.213518
200,6109,1203.633333,120,0,-1.458265,0.099495,1.503886,0.008654,0.962469,-0.049902,0.266624
200,6109,1203.633333,121,0,-1.368963,0.098161,1.474044,0.007735,0.944550,-0.049315,0.324550
200,6109,1203.633333,122,0,-1.275778,0.097841,1.446568,0.007380,0.922919,-0.048585,0.381846
200,6109,1203.633333,123,0,-1.152308,0.101879,1.428138,0.007778,0.888826,-0.047613,0.455697
200,6109,1203.633333,124,0,-1.012513,0.098575,1.430700,0.007043,0.849844,-0.044627,0.525095
200,6109,1203.633333,125,0,-0.916484,0.098489,1.439085,0.006126,0.820820,-0.043040,0.569531
200,6109,1203.633333,126,0,-0.829094,0.097593,1.441093,0.005790,0.793046,-0.041573,0.607713
200,6109,1203.633333,127,0,-0.717309,0.094970,1.447678,0.005159,0.760983,-0.039978,0.647518
200,6109,1203.633333,128,0,-0.574256,0.091353,1.442443,0.005932,0.745430,-0.040153,0.665347
200,6109,1203.633333,129,0,-0.476399,0.090012,1.445229,0.006343,0.732121,-0.040030,0.679968
200,6109,1203.633333,130,0,-0.327822,0.090572,1.454016,0.005915,0.715352,-0.039727,0.697609
200,6109,1203.633333,131,0,-0.208381,0.091559,1.471250,0.005263,0.698158,-0.039164,0.714853
200,6109,1203.633333,132,0,-0.131730,0.092699,1.498913,0.004982,0.677748,-0.038190,0.734285
200,6109,1203.633333,133,0,-0.065031,0.094993,1.533941,0.004850,0.650670,-0.036382,0.758473
200,6109,1203.633333,134,0,0.000068,0.098768,1.592028,0.004582,0.606775,-0.033803,0.794141
200,6109,1203.633333,135,0,0.079777,0.101131,1.694192,0.002699,0.542913,-0.030530,0.839230
200,6109,1203.633333,136,0,0.121128,0.103975,1.761477,0.002954,0.501247,-0.027782,0.864853
200,6109,1203.633333,137,0,0.160976,0.108167,1.854164,0.003231,0.436640,-0.023563,0.899322
200,6109,1203.633333,138,0,0.185609,0.111925,1.929373,0.003300,0.377828,-0.020911,0.925634
200,6109,1203.633333,139,0,0.220285,0.119525,2.036027,0.003963,0.317790,-0.018335,0.947976
200,6109,1203.633333,140,0,0.278846,0.134356,2.310220,0.002735,0.202301,-0.012829,0.979235
200,6109,1203.633333,141,0,0.273819,0.147529,2.525642,0.000861,0.111084,-0.006409,0.993790
200,6109,1203.633333,142,0,0.235077,0.157964,2.673845,0.000129,0.039397,-0.004336,0.999214
200,6109,1203.633333,143,0,-1.201176,0.194943,3.376998,-0.004757,-0.705774,0.035485,0.707532
201,6140,1204.666667,0,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
201,6140,1204.666667,1,0,0.093960,0.021147,0.316599,-0.000132,0.047036,-0.002936,0.998889
201,6140,1204.666667,2,0,0.094464,0.021768,0.321879,-0.000119,0.046914,-0.002911,0.998895
201,6140,1204.666667,3,0,0.100689,0.026122,0.390843,-0.001517,0.052161,-0.003260,0.998632
201,6140,1204.666667,4,0,0.115584,0.034879,0.512070,-0.002557,0.060141,-0.003487,0.998181
201,6140,1204.666667,5,0,0.125262,0.041097,0.619444,-0.002434,0.057669,-0.003317,0.998327
201,6140,1204.666667,6,0,0.133403,0.045396,0.708551,-0.002127,0.058363,-0.003550,0.998287
201,6140,1204.666667,7,0,0.145842,0.052255,0.828104,-0.002025,0.060133,-0.003825,0.998181
201,6140,1204.666667,8,0,0.161910,0.059703,0.932779,-0.001658,0.061542,-0.003467,0.998097
201,6140,1204.666667,9,0,0.179351,0.066989,1.052181,-0.001137,0.061918,-0.003557,0.998074
201,6140,1204.666667,10,0,0.193719,0.074048,1.171330,-0.001577,0.063349,-0.003918,0.997983
201,6140,1204.666667,11,0,0.204529,0.076472,1.232875,-0.001347,0.062779,-0.003493,0.998020
201,6140,1204.666667,12,0,0.213365,0.079017,1.319514,-0.001342,0.062150,-0.003396,0.998060
201,6140,1204.666667,13,0,0.222252,0.084470,1.391174,-0.000664,0.057128,-0.003195,0.998362
201,6140,1204.666667,14,0,0.235811,0.091263,1.495029,-0.000118,0.052261,-0.003230,0.998628
201,6140,1204.666667,15,0,0.265581,0.097293,1.607174,0.000073,0.061091,-0.004200,0.998123
201,6140,1204.666667,16,0,0.289042,0.103004,1.705023,-0.000064,0.067829,-0.004768,0.997686
201,6140,1204.666667,17,0,0.314596,0.107600,1.811102,0.000189,0.071955,-0.005118,0.997395
201,6140,1204.666667,18,0,0.334638,0.110357,1.911513,0.000589,0.073908,-0.005072,0.997252
201,6140,1204.666667,19,0,0.353378,0.118507,2.023952,0.001573,0.069092,-0.004867,0.997597
201,6140,1204.666667,20,0,0.367095,0.122999,2.156495,0.001459,0.058920,-0.004251,0.998253
201,6140,1204.666667,21,0,0.377134,0.131136,2.293043,0.000496,0.044645,-0.003523,0.998997
201,6140,1204.666667,22,0,0.374538,0.139481,2.406691,0.000125,0.028657,-0.002473,0.999586
201,6140,1204.666667,23,0,0.361800,0.144198,2.496978,0.000394,0.009166,-0.002062,0.999956
201,6140,1204.666667,24,0,0.336422,0.150068,2.588319,-0.000356,-0.016281,-0.001582,0.999866
201,6140,1204.666667,25,0,0.305174,0.156052,2.676232,-0.000244,-0.049932,0.000062,0.998753
201,6140,1204.666667,26,0,0.260164,0.162862,2.772541,0.000314,-0.095976,0.002466,0.995381
201,6140,1204.666667,27,0,0.172395,0.165481,2.909178,-0.001499,-0.163035,0.005206,0.986605
201,6140,1204.666667,28,0,0.052418,0.173109,3.059715,-0.002485,-0.233706,0.008600,0.972266
201,6140,1204.666667,29,0,-0.051589,0.175553,3.158048,-0.002859,-0.288610,0.010910,0.957380
201,6140,1204.666667,30,0,-0.217038,0.180349,3.274408,-0.003515,-0.359243,0.015060,0.933116
201,6140,1204.666667,31,0,-0.424210,0.186457,3.388780,-0.002064,-0.432354,0.020207,0.901475
201,6140,1204.666667,32,0,-0.650822,0.191077,3.469919,-0.003134,-0.506137,0.024803,0.862091
201,6140,1204.666667,33,0,-0.787145,0.195141,3.490620,-0.005225,-0.554279,0.027664,0.831855
201,6140,1204.666667,34,0,-0.936281,0.197069,3.489955,-0.006756,-0.611379,0.031166,0.790695
201,6140,1204.666667,35,0,-1.140416,0.196562,3.437612,-0.005554,-0.698414,0.035357,0.714799
201,6140,1204.666667,36,0,-1.312937,0.193116,3.343117,-0.006545,-0.774737,0.039922,0.630988
201,6140,1204.666667,37,0,-1.431550,0.187523,3.226496,-0.006949,-0.833321,0.041375,0.551195
201,6140,1204.666667,38,0,-1.504832,0.181734,3.118604,-0.007525,-0.875044,0.042885,0.482081
201,6140,1204.666667,39,0,-1.545953,0.178272,3.037955,-0.007863,-0.899844,0.043937,0.433922
201,6140,1204.666667,40,0,-1.573245,0.175119,2.965179,-0.008532,-0.919199,0.045364,0.391079
201,6140,1204.666667,41,0,-1.589406,0.172044,2.904499,-0.008946,-0.933433,0.045799,0.355704
201,6140,1204.666667,42,0,-1.602514,0.168211,2.845445,-0.008802,-0.943753,0.046055,0.327311
201,6140,1204.666667,43,0,-1.617470,0.165904,2.785870,-0.008485,-0.948521,0.046967,0.313098
201,6140,1204.666667,44,0,-1.631168,0.161939,2.717882,-0.008099,-0.952991,0.047595,0.299129
201,6140,1204.666667,45,0,-1.651800,0.157628,2.618735,-0.007533,-0.957179,0.047934,0.285402
201,6140,1204.666667,46,0,-1.668626,0.155537,2.551390,-0.007548,-0.960428,0.048327,0.274202
201,6140,1204.666667,47,0,-1.696941,0.152419,2.471601,-0.007924,-0.962955,0.048528,0.265142
201,6140,1204.666667,48,0,-1.715848,0.147504,2.365942,-0.008193,-0.973891,0.049340,0.221439
201,6140,1204.666667,49,0,-1.763862,0.144793,2.228959,-0.007546,-0.981542,0.049873,0.184473
201,6140,1204.666667,50,0,-1.818712,0.137165,2.086178,-0.007236,-0.985843,0.049001,0.160186
201,6140,1204.666667,51,0,-1.832474,0.128482,1.964280,-0.007798,-0.991397,0.049199,0.121038
