frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
321,1010.700000,8.365667,2,0,0.008792,8.374459
322,1010.733333,8.986958,2,0,0.010958,8.997916
323,1010.766667,9.137958,2,0,0.008875,9.146833
324,1010.800000,9.652833,2,0,0.007000,9.659833
325,1010.833333,9.693625,2,0,0.017125,9.710750
326,1010.866667,10.194709,2,0,0.017750,10.212459
327,1010.900000,9.575833,2,0,0.009792,9.585625
328,1010.933333,10.316667,2,0,0.008583,10.325250
329,1010.966667,9.585125,2,0,0.005750,9.590875
330,1011.000000,9.774750,2,0,0.016375,9.791125
331,1011.033333,9.591208,2,0,0.007209,9.598417
332,1011.066667,9.919750,2,0,0.019709,9.939459
333,1011.100000,9.322916,2,0,0.007750,9.330666
334,1011.133333,9.433292,2,0,0.010958,9.444250
335,1011.166667,9.368750,2,0,0.014625,9.383375
336,1011.200000,9.996292,2,0,0.010792,10.007084
337,1011.233333,9.327792,2,0,0.009417,9.337209
338,1011.266667,10.189500,2,0,0.010708,10.200208
339,1011.300000,8.213334,2,0,0.004583,8.217917
340,1011.333333,7.386667,2,0,0.016708,7.403375
341,1011.366667,8.754708,2,0,0.016625,8.771333
342,1011.400000,8.669041,2,0,0.017292,8.686333
343,1011.433333,8.869500,2,0,0.017334,8.886834
344,1011.466667,9.163583,2,0,0.008750,9.172333
345,1011.500000,9.029291,2,0,0.017709,9.047000
346,1011.533333,9.475250,2,0,0.014041,9.489291
347,1011.566667,9.198125,2,0,0.012916,9.211041
348,1011.600000,9.387250,2,0,0.010875,9.398125
349,1011.633333,9.525958,2,0,0.008708,9.534666
350,1011.666667,9.167208,2,0,0.011250,9.178458
351,1011.700000,9.523541,2,0,0.008917,9.532458
352,1011.733333,9.687000,2,0,0.006541,9.693541
353,1011.766667,9.378250,2,0,0.013292,9.391542
354,1011.800000,9.469417,2,0,0.012167,9.481584
355,1011.833333,10.184875,2,0,0.017125,10.202000
356,1011.866667,8.237375,2,0,0.009542,8.246917
357,1011.900000,8.023583,2,0,0.017667,8.041250
358,1011.933333,7.954917,2,0,0.027958,7.982875
359,1011.966667,8.628459,2,0,0.012083,8.640542
360,1012.000000,8.887167,2,0,0.017417,8.904584
361,1012.033333,9.179375,2,0,0.024167,9.203542
362,1012.066667,9.080458,2,0,0.011750,9.092208
363,1012.100000,9.430417,2,0,0.018833,9.449250
364,1012.133333,9.629666,2,0,0.013292,9.642958
365,1012.166667,9.616208,2,0,0.065458,9.681666
366,1012.200000,9.035333,2,0,0.008542,9.043875
367,1012.233333,9.690125,2,0,0.009667,9.699792
368,1012.266667,9.575459,2,0,0.010625,9.586084
369,1012.300000,9.807958,2,0,0.010667,9.818625
370,1012.333333,9.766292,2,0,0.007375,9.773667
371,1012.366667,8.306875,2,0,0.004708,8.311583
372,1012.400000,9.217000,2,0,0.015333,9.232333
373,1012.433333,9.867000,2,0,0.006000,9.873000
374,1012.466667,8.232625,2,0,0.009000,8.241625
375,1012.500000,7.553833,2,0,0.012000,7.565833
376,1012.533333,7.806458,2,0,0.006542,7.813000
377,1012.566667,8.084792,2,0,0.007958,8.092750
378,1012.600000,8.972917,2,0,0.011000,8.983917
379,1012.633333,9.472916,2,0,0.009542,9.482458
380,1012.666667,9.933750,2,0,0.009708,9.943458
381,1012.700000,9.704500,2,0,0.015458,9.719958
382,1012.733333,9.867209,2,0,0.008416,9.875625
383,1012.766667,9.960875,2,0,0.009916,9.970791
384,1012.800000,9.852208,2,0,0.015375,9.867583
385,1012.833333,9.574166,2,0,0.008250,9.582416
386,1012.866667,9.579792,2,0,0.010375,9.590167
387,1012.900000,10.394542,2,0,0.010667,10.405209
388,1012.933333,9.816625,2,0,0.011416,9.828041
389,1012.966667,10.114667,2,0,0.008833,10.123500
390,1013.000000,9.891750,2,0,0.018583,9.910333
391,1013.033333,9.700708,2,0,0.009500,9.710208
392,1013.066667,9.807708,2,0,0.010292,9.818000
393,1013.100000,10.098208,2,0,0.009417,10.107625
394,1013.133333,9.557708,2,0,0.016250,9.573958
395,1013.166667,8.734125,2,0,0.014166,8.748291
396,1013.200000,10.060542,2,0,0.013208,10.073750
397,1013.233333,9.768917,2,0,0.005708,9.774625
398,1013.266667,9.656333,2,0,0.011542,9.667875
