snapshot,frame,stamp,kf_id,culled,w_kf_tx,w_kf_ty,w_kf_tz,w_kf_qx,w_kf_qy,w_kf_qz,w_kf_qw
120,3634,1121.133333,55,0,-1.960810,0.047122,0.435609,0.002552,0.998060,-0.059450,0.018294
120,3634,1121.133333,56,0,-1.941677,0.043250,0.303459,0.002990,0.997220,-0.060300,0.043681
120,3634,1121.133333,57,0,-1.901682,0.033795,0.181231,0.002819,0.995185,-0.059716,0.077677
120,3634,1121.133333,58,0,-1.827735,0.028450,0.102370,0.002829,0.989864,-0.058525,0.129371
120,3634,1121.133333,59,0,-1.731371,0.024822,0.023119,0.002837,0.978867,-0.057172,0.196321
120,3634,1121.133333,60,0,-1.611209,0.018581,-0.055926,0.003351,0.959654,-0.056267,0.275475
120,3634,1121.133333,61,0,-1.481632,0.012987,-0.141967,0.003759,0.937689,-0.054966,0.343081
120,3634,1121.133333,62,0,-1.363555,0.006585,-0.218578,0.003094,0.915216,-0.052630,0.399501
120,3634,1121.133333,63,0,-1.249600,-0.010592,-0.278190,0.001954,0.889623,-0.048570,0.454101
120,3634,1121.133333,64,0,-1.115034,-0.009598,-0.334756,0.002177,0.864411,-0.046096,0.500663
120,3634,1121.133333,65,0,-0.997034,-0.010219,-0.337122,0.002117,0.832047,-0.044545,0.552909
120,3634,1121.133333,66,0,-0.855384,-0.011327,-0.328249,0.002480,0.792249,-0.041711,0.608765
120,3634,1121.133333,67,0,-0.709959,-0.007499,-0.342872,0.003875,0.771980,-0.040329,0.634355
120,3634,1121.133333,68,0,-0.570889,-0.008488,-0.340671,0.004385,0.736845,-0.037916,0.674983
120,3634,1121.133333,69,0,-0.415453,-0.004935,-0.317974,0.003837,0.690118,-0.034903,0.722844
120,3634,1121.133333,70,0,-0.302271,-0.003996,-0.282834,0.004485,0.644252,-0.031962,0.764132
120,3634,1121.133333,71,0,-0.174849,0.000017,-0.221468,0.005429,0.581031,-0.028310,0.813371
120,3634,1121.133333,72,0,-0.080178,0.002937,-0.155047,0.005110,0.527028,-0.024534,0.849478
120,3634,1121.133333,73,0,0.007758,0.005530,-0.061995,0.004379,0.464057,-0.022351,0.885512
120,3634,1121.133333,74,0,0.070417,-0.006173,0.045328,0.000462,0.391803,-0.020307,0.919825
120,3634,1121.133333,75,0,0.118254,0.003720,0.179889,0.000439,0.299346,-0.015112,0.954025
120,3634,1121.133333,76,0,0.141044,0.017866,0.321429,-0.000354,0.215495,-0.011266,0.976440
120,3634,1121.133333,77,0,0.150813,0.031990,0.467297,-0.001724,0.145162,-0.007607,0.989377
120,3634,1121.133333,78,0,0.156859,0.052658,0.625146,-0.000485,0.076590,-0.003865,0.997055
120,3634,1121.133333,79,0,0.165529,0.062403,0.757770,-0.000993,0.053593,-0.001906,0.998561
120,3634,1121.133333,80,0,0.170099,0.065493,0.927361,-0.001118,0.033115,0.000257,0.999451
120,3634,1121.133333,81,0,0.171413,0.073683,1.070526,-0.001606,0.013989,0.001603,0.999900
120,3634,1121.133333,82,0,0.141353,0.077305,1.190555,0.000268,-0.012557,0.005296,0.999907
120,3634,1121.133333,83,0,0.008838,0.072614,1.316399,0.000205,-0.123874,0.012546,0.992219
120,3634,1121.133333,84,0,-0.145577,0.092526,1.426613,-0.001878,-0.216154,0.013019,0.976271
120,3634,1121.133333,85,0,-0.328888,0.131227,1.543145,0.006184,-0.340163,0.024671,0.940022
120,3634,1121.133333,86,0,-0.516307,0.129466,1.573725,0.004478,-0.457329,0.029901,0.888784
120,3634,1121.133333,87,0,-0.671388,0.129135,1.574592,0.005348,-0.529270,0.033397,0.847779
120,3634,1121.133333,88,0,-0.839531,0.131546,1.562205,0.005745,-0.606934,0.038317,0.793807
120,3634,1121.133333,89,0,-0.958714,0.126086,1.556963,0.004912,-0.651494,0.039208,0.757624
120,3634,1121.133333,90,0,-1.126382,0.123265,1.562205,0.004252,-0.675013,0.040823,0.736664
120,3634,1121.133333,91,0,-1.247075,0.122428,1.559292,0.003707,-0.687187,0.041580,0.725280
120,3634,1121.133333,92,0,-1.367898,0.120976,1.556261,0.003141,-0.700557,0.042344,0.712332
120,3634,1121.133333,93,0,-1.493892,0.120169,1.542683,0.003552,-0.715171,0.044072,0.697549
120,3634,1121.133333,94,0,-1.650258,0.113678,1.495338,0.002942,-0.757784,0.047101,0.650797
120,3634,1121.133333,95,0,-1.804600,0.088278,1.430984,0.005962,-0.813613,0.043859,0.579719
120,3634,1121.133333,96,0,-1.916917,0.085354,1.290806,0.004281,-0.856802,0.049116,0.513284
120,3634,1121.133333,97,0,-1.985996,0.083609,1.155828,0.000252,0.903288,-0.053329,-0.425708
120,3634,1121.133333,98,0,-2.014456,0.072530,0.999115,0.001547,0.940654,-0.053627,-0.335100
120,3634,1121.133333,99,0,-2.022233,0.067226,0.844368,0.001812,0.970313,-0.056018,-0.235268
120,3634,1121.133333,100,0,-2.014318,0.063821,0.733038,0.001709,0.988488,-0.057455,-0.139953
120,3634,1121.133333,101,0,-2.003252,0.055479,0.595212,0.002413,0.996229,-0.058537,-0.063988
120,3634,1121.133333,102,0,-1.976186,0.049580,0.457813,0.002116,0.998176,-0.059472,0.010175
120,3634,1121.133333,103,0,-1.935187,0.042751,0.338327,0.002908,0.995172,-0.059368,0.078097
120,3634,1121.133333,104,0,-1.869374,0.033175,0.225085,0.003081,0.987793,-0.057745,0.144640
120,3634,1121.133333,105,0,-1.763540,0.029950,0.123578,0.002341,0.972079,-0.056201,0.227813
120,3634,1121.133333,106,0,-1.648432,0.023018,0.023649,0.003172,0.954950,-0.055397,0.291534
120,3634,1121.133333,107,0,-1.491867,0.018215,-0.070914,0.003035,0.928041,-0.053945,0.368539
120,3634,1121.133333,108,0,-1.366603,0.001023,-0.140869,0.002793,0.903797,-0.050972,0.424905
120,3634,1121.133333,109,0,-1.236078,0.000349,-0.227640,0.002847,0.879350,-0.048900,0.473650
120,3634,1121.133333,110,0,-1.065521,-0.005248,-0.308161,0.002466,0.845756,-0.045688,0.531605
120,3634,1121.133333,111,0,-0.920700,-0.010459,-0.347206,0.002855,0.817752,-0.043226,0.573938
120,3634,1121.133333,112,0,-0.756459,-0.010775,-0.364581,0.003839,0.786293,-0.041247,0.616464
120,3634,1121.133333,113,0,-0.620242,-0.008996,-0.358181,0.003994,0.747128,-0.038447,0.663555
120,3634,1121.133333,114,0,-0.464033,-0.004556,-0.334617,0.004934,0.700353,-0.035395,0.712902
120,3634,1121.133333,115,0,-0.322697,-0.004664,-0.300368,0.004497,0.655900,-0.032526,0.754133
120,3634,1121.133333,116,0,-0.203723,-0.002270,-0.257609,0.005200,0.612440,-0.029990,0.789931
120,3634,1121.133333,117,0,-0.092030,0.002445,-0.168899,0.005490,0.550465,-0.025496,0.834451
120,3634,1121.133333,118,0,-0.003868,0.007885,-0.010346,0.003776,0.461991,-0.022378,0.886594
120,3634,1121.133333,119,0,0.045917,0.001625,0.159224,-0.000343,0.372639,-0.019175,0.927778
120,3634,1121.133333,120,0,0.083331,0.017051,0.315683,-0.000722,0.292731,-0.015504,0.956069
120,3634,1121.133333,121,0,0.095965,0.028973,0.480504,-0.001106,0.208978,-0.010247,0.977866
121,3664,1122.133333,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
121,3664,1122.133333,4,0,0.088762,0.007958,0.136922,0.000121,0.063385,-0.003676,0.997982
121,3664,1122.133333,5,0,0.104730,0.022495,0.282967,0.000896,0.043655,-0.002425,0.999043
121,3664,1122.133333,6,0,0.115279,0.027769,0.442372,-0.002291,0.053999,-0.002029,0.998536
121,3664,1122.133333,7,0,0.134563,0.044675,0.587622,0.001271,0.056311,-0.002367,0.998410
121,3664,1122.133333,8,0,0.150607,0.053912,0.736552,0.000590,0.055416,-0.002241,0.998461
121,3664,1122.133333,9,0,0.169224,0.065289,0.884093,0.001059,0.056305,-0.001993,0.998411
121,3664,1122.133333,10,0,0.191401,0.068273,1.037873,0.000587,0.057323,-0.001123,0.998355
121,3664,1122.133333,11,0,0.214148,0.075221,1.197063,-0.000592,0.056339,-0.000688,0.998411
121,3664,1122.133333,12,0,0.212604,0.081451,1.309058,0.002572,0.050532,0.002108,0.998717
121,3664,1122.133333,13,0,0.215019,0.079783,1.459695,0.002815,0.040929,0.004126,0.999150
121,3664,1122.133333,14,0,0.236815,0.087333,1.600583,0.003114,0.049528,0.003349,0.998762
121,3664,1122.133333,15,0,0.277744,0.102566,1.734878,0.003970,0.056955,0.003009,0.998364
121,3664,1122.133333,16,0,0.298913,0.108284,1.859332,0.004867,0.062454,0.002519,0.998033
121,3664,1122.133333,17,0,0.324079,0.113174,1.998870,0.005669,0.062037,0.002310,0.998055
121,3664,1122.133333,18,0,0.338377,0.122193,2.121422,0.006399,0.055979,0.003150,0.998406
121,3664,1122.133333,19,0,0.346855,0.119211,2.262936,0.004533,0.043816,0.003565,0.999023
121,3664,1122.133333,20,0,0.350238,0.124617,2.390604,0.003712,0.028796,0.005048,0.999566
121,3664,1122.133333,21,0,0.332607,0.130464,2.530109,0.003608,0.003397,0.005259,0.999974
121,3664,1122.133333,22,0,0.287224,0.134497,2.667179,0.002137,-0.034527,0.006313,0.999382
121,3664,1122.133333,23,0,0.228585,0.134426,2.780739,0.001610,-0.087125,0.008712,0.996158
121,3664,1122.133333,24,0,0.152781,0.148954,2.897233,0.003110,-0.139275,0.010900,0.990189
121,3664,1122.133333,25,0,0.018278,0.156097,3.071553,0.002455,-0.216280,0.014574,0.976219
121,3664,1122.133333,26,0,-0.131486,0.171483,3.220821,0.004993,-0.296003,0.018752,0.954990
121,3664,1122.133333,27,0,-0.259216,0.169630,3.303536,0.004032,-0.342840,0.020205,0.939168
121,3664,1122.133333,28,0,-0.468024,0.178663,3.423295,0.007915,-0.418520,0.025980,0.907801
121,3664,1122.133333,29,0,-0.593747,0.180715,3.478205,0.007204,-0.458019,0.028604,0.888453
121,3664,1122.133333,30,0,-0.729637,0.178663,3.522452,0.006530,-0.504534,0.030579,0.862826
121,3664,1122.133333,31,0,-0.871466,0.180337,3.544601,0.004051,-0.553615,0.032953,0.832111
121,3664,1122.133333,32,0,-1.000219,0.179113,3.545780,0.002888,-0.606474,0.035898,0.794287
121,3664,1122.133333,33,0,-1.175432,0.177718,3.503848,0.004456,-0.682591,0.038677,0.729763
121,3664,1122.133333,34,0,-1.298694,0.174365,3.453237,0.003554,-0.732411,0.040742,0.679634
121,3664,1122.133333,35,0,-1.456123,0.175371,3.334855,0.004198,-0.805275,0.043894,0.591259
121,3664,1122.133333,36,0,-1.542520,0.169122,3.233135,0.003195,-0.850480,0.044970,0.524073
121,3664,1122.133333,37,0,-1.633872,0.161207,3.058738,-0.002061,0.907663,-0.046805,-0.417076
121,3664,1122.133333,38,0,-1.673957,0.154137,2.924268,-0.000924,0.939491,-0.047855,-0.339213
121,3664,1122.133333,40,0,-1.736058,0.140255,2.649171,-0.002072,0.958546,-0.049610,-0.280577
121,3664,1122.133333,41,0,-1.783722,0.133819,2.516810,-0.000616,0.964281,-0.049885,-0.260140
121,3664,1122.133333,42,0,-1.834841,0.129826,2.308367,-0.000538,0.981959,-0.051154,-0.182045
121,3664,1122.133333,43,0,-1.894469,0.121187,2.161774,-0.000517,0.986334,-0.050148,-0.156940
121,3664,1122.133333,44,0,-1.916477,0.115650,1.990065,-0.002258,0.992145,-0.047337,-0.115771
121,3664,1122.133333,45,0,-1.924681,0.109107,1.819412,-0.004142,0.995712,-0.044432,-0.081033
121,3664,1122.133333,46,0,-1.942512,0.088452,1.655008,-0.000400,0.996838,-0.047985,-0.063338
121,3664,1122.133333,47,0,-1.951935,0.089563,1.500142,-0.000263,0.997427,-0.048193,-0.053082
121,3664,1122.133333,48,0,-1.959503,0.076403,1.315771,0.000079,0.998234,-0.047476,-0.035719
121,3664,1122.133333,49,0,-1.977570,0.075314,1.191312,0.000652,0.998177,-0.049496,-0.034522
121,3664,1122.133333,50,0,-1.986541,0.074778,1.059615,0.000242,0.998271,-0.052557,-0.026339
121,3664,1122.133333,51,0,-1.970690,0.064395,0.894482,0.000062,0.998487,-0.053419,-0.013080
121,3664,1122.133333,52,0,-1.972098,0.060846,0.771059,0.001516,0.998497,-0.054737,-0.002518
121,3664,1122.133333,54,0,-1.967495,0.054472,0.565918,0.001381,0.998327,-0.057461,0.006234
121,3664,1122.133333,55,0,-1.961404,0.046785,0.434632,0.002932,0.998118,-0.058360,0.018602
121,3664,1122.133333,56,0,-1.942173,0.043213,0.302499,0.003375,0.997266,-0.059277,0.043999
121,3664,1122.133333,57,0,-1.902091,0.033996,0.180287,0.003223,0.995216,-0.058746,0.078002
121,3664,1122.133333,58,0,-1.828083,0.028771,0.101474,0.003266,0.989873,-0.057617,0.129699
121,3664,1122.133333,59,0,-1.731657,0.025239,0.022298,0.003310,0.978848,-0.056355,0.196648
121,3664,1122.133333,60,0,-1.611436,0.019073,-0.056657,0.003860,0.959604,-0.055548,0.275790
121,3664,1122.133333,61,0,-1.481798,0.013545,-0.142600,0.004285,0.937615,-0.054337,0.343378
121,3664,1122.133333,62,0,-1.363671,0.007191,-0.219131,0.003631,0.915123,-0.052070,0.399783
121,3664,1122.133333,63,0,-1.249685,-0.009964,-0.278684,0.002496,0.889514,-0.048076,0.454366
121,3664,1122.133333,64,0,-1.115080,-0.008966,-0.335149,0.002700,0.864294,-0.045677,0.500902
121,3664,1122.133333,65,0,-0.997074,-0.009636,-0.337432,0.002617,0.831926,-0.044207,0.553116
121,3664,1122.133333,66,0,-0.855423,-0.010811,-0.328473,0.002952,0.792130,-0.041454,0.608936
121,3664,1122.133333,67,0,-0.709982,-0.007025,-0.343016,0.004305,0.771874,-0.040131,0.634493
121,3664,1122.133333,68,0,-0.570907,-0.008068,-0.340754,0.004772,0.736756,-0.037786,0.675085
121,3664,1122.133333,69,0,-0.415471,-0.004580,-0.318000,0.004177,0.690050,-0.034840,0.722911
121,3664,1122.133333,70,0,-0.302293,-0.003695,-0.282829,0.004775,0.644210,-0.031958,0.764165
121,3664,1122.133333,71,0,-0.174876,0.000246,-0.221441,0.005660,0.581021,-0.028365,0.813374
121,3664,1122.133333,72,0,-0.080205,0.003110,-0.155010,0.005275,0.527056,-0.024636,0.849457
121,3664,1122.133333,73,0,0.007740,0.005649,-0.061960,0.004468,0.464126,-0.022493,0.885473
121,3664,1122.133333,74,0,0.070410,-0.006079,0.045353,0.000538,0.391875,-0.020455,0.919791
121,3664,1122.133333,75,0,0.118272,0.003795,0.179907,0.000501,0.299421,-0.015267,0.953999
121,3664,1122.133333,76,0,0.141089,0.017929,0.321444,-0.000305,0.215572,-0.011427,0.976421
121,3664,1122.133333,77,0,0.150898,0.032066,0.467324,-0.001736,0.145300,-0.007831,0.989355
121,3664,1122.133333,78,0,0.155983,0.049837,0.624227,0.000882,0.076183,-0.003705,0.997087
121,3664,1122.133333,79,0,0.164543,0.059238,0.756903,0.000348,0.053254,-0.001857,0.998579
121,3664,1122.133333,80,0,0.169004,0.061898,0.926527,0.000202,0.032841,0.000199,0.999461
121,3664,1122.133333,81,0,0.170242,0.069736,1.069737,-0.000302,0.013780,0.001443,0.999904
121,3664,1122.133333,82,0,0.140135,0.073057,1.189765,0.001567,-0.012759,0.005082,0.999905
121,3664,1122.133333,83,0,0.007568,0.068090,1.315548,0.001467,-0.124072,0.012172,0.992198
121,3664,1122.133333,84,0,-0.146889,0.087766,1.425741,-0.000648,-0.216372,0.012562,0.976230
121,3664,1122.133333,85,0,-0.330215,0.126259,1.542323,0.007329,-0.340368,0.024027,0.939957
121,3664,1122.133333,86,0,-0.517625,0.124541,1.572870,0.005497,-0.457491,0.029046,0.888723
121,3664,1122.133333,87,0,-0.672684,0.124341,1.573734,0.006260,-0.529404,0.032405,0.847728
121,3664,1122.133333,88,0,-0.840800,0.126948,1.561358,0.006529,-0.607054,0.037204,0.793763
121,3664,1122.133333,89,0,-0.959964,0.121641,1.556123,0.005605,-0.651604,0.038021,0.757585
121,3664,1122.133333,90,0,-1.127612,0.118999,1.561373,0.004891,-0.675126,0.039596,0.736623
121,3664,1122.133333,91,0,-1.248283,0.118326,1.558480,0.004316,-0.687311,0.040331,0.725230
121,3664,1122.133333,92,0,-1.369084,0.117043,1.555463,0.003723,-0.700697,0.041080,0.712265
121,3664,1122.133333,93,0,-1.495053,0.116437,1.541893,0.004110,-0.715336,0.042802,0.697457
121,3664,1122.133333,94,0,-1.651389,0.110264,1.494525,0.003429,-0.757974,0.045814,0.650665
121,3664,1122.133333,95,0,-1.805728,0.085173,1.430043,0.006332,-0.813784,0.042533,0.579574
121,3664,1122.133333,96,0,-1.917994,0.082718,1.289813,0.004544,-0.856965,0.047762,0.513137
121,3664,1122.133333,97,0,-1.987021,0.081391,1.154806,0.000126,0.903440,-0.051957,-0.425555
121,3664,1122.133333,98,0,-2.015405,0.070782,0.998088,0.001538,0.940803,-0.052292,-0.334893
121,3664,1122.133333,99,0,-2.023097,0.065897,0.843344,0.001930,0.970445,-0.054724,-0.235028
121,3664,1122.133333,100,0,-2.015109,0.062783,0.732029,0.001937,0.988597,-0.056218,-0.139683
121,3664,1122.133333,101,0,-2.003956,0.054790,0.594209,0.002718,0.996315,-0.057369,-0.063697
121,3664,1122.133333,102,0,-1.976793,0.049205,0.456831,0.002487,0.998236,-0.058380,0.010483
121,3664,1122.133333,103,0,-1.935707,0.042638,0.337370,0.003328,0.995206,-0.058358,0.078416
121,3664,1122.133333,104,0,-1.869805,0.033286,0.224169,0.003533,0.987796,-0.056843,0.144967
121,3664,1122.133333,105,0,-1.763894,0.030206,0.122743,0.002839,0.972047,-0.055399,0.228138
121,3664,1122.133333,106,0,-1.648711,0.023399,0.022900,0.003692,0.954893,-0.054686,0.291848
121,3664,1122.133333,107,0,-1.492078,0.018671,-0.071547,0.003577,0.927958,-0.053331,0.368833
121,3664,1122.133333,108,0,-1.366768,0.001522,-0.141420,0.003318,0.903698,-0.050460,0.425174
121,3664,1122.133333,109,0,-1.236182,0.000905,-0.228091,0.003357,0.879242,-0.048465,0.473892
121,3664,1122.133333,110,0,-1.065574,-0.004667,-0.308502,0.002958,0.845641,-0.045338,0.531815
121,3664,1122.133333,111,0,-0.920729,-0.009898,-0.347459,0.003315,0.817641,-0.042949,0.574115
121,3664,1122.133333,112,0,-0.756476,-0.010264,-0.364745,0.004264,0.786191,-0.041040,0.616604
121,3664,1122.133333,113,0,-0.620255,-0.008544,-0.358279,0.004379,0.747041,-0.038311,0.663659
121,3664,1122.133333,114,0,-0.464047,-0.004175,-0.334654,0.005274,0.700285,-0.035326,0.712969
121,3664,1122.133333,115,0,-0.322717,-0.004348,-0.300365,0.004787,0.655859,-0.032518,0.754167
121,3664,1122.133333,116,0,-0.203750,-0.002020,-0.257583,0.005433,0.612431,-0.030035,0.789934
121,3664,1122.133333,117,0,-0.092058,0.002624,-0.168862,0.005657,0.550492,-0.025594,0.834429
121,3664,1122.133333,118,0,-0.003878,0.008007,-0.010309,0.003866,0.462059,-0.022521,0.886555
121,3664,1122.133333,119,0,0.045931,0.001724,0.159254,-0.000270,0.372711,-0.019325,0.927746
121,3664,1122.133333,120,0,0.083375,0.017134,0.315706,-0.000661,0.292806,-0.015660,0.956043
121,3664,1122.133333,121,0,0.096049,0.029070,0.480541,-0.001078,0.209105,-0.010462,0.977837
121,3664,1122.133333,122,0,0.126186,0.042626,0.618461,0.000289,0.163012,-0.008043,0.986591
122,3694,1123.133333,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
122,3694,1123.133333,4,0,0.088783,0.007978,0.136885,0.000129,0.063297,-0.003597,0.997988
122,3694,1123.133333,5,0,0.104724,0.022514,0.282933,0.000906,0.043567,-0.002346,0.999047
122,3694,1123.133333,6,0,0.115256,0.027746,0.442305,-0.002304,0.053801,-0.001819,0.998547
122,3694,1123.133333,7,0,0.134475,0.044661,0.587562,0.001256,0.056112,-0.002154,0.998421
122,3694,1123.133333,8,0,0.149929,0.053667,0.737704,0.000703,0.055327,-0.002184,0.998466
122,3694,1123.133333,9,0,0.168018,0.064785,0.886454,0.001203,0.056507,-0.002102,0.998399
122,3694,1123.133333,10,0,0.191067,0.076942,1.038970,0.002082,0.058378,-0.001756,0.998291
122,3694,1123.133333,11,0,0.214141,0.083349,1.198093,0.000789,0.057212,-0.001108,0.998361
122,3694,1123.133333,12,0,0.212807,0.089280,1.310117,0.003904,0.051358,0.001731,0.998671
122,3694,1123.133333,13,0,0.215475,0.087230,1.460761,0.004094,0.041706,0.003786,0.999114
122,3694,1123.133333,14,0,0.237481,0.094428,1.601629,0.004291,0.050241,0.003003,0.998723
122,3694,1123.133333,15,0,0.278598,0.109338,1.735896,0.005050,0.057606,0.002652,0.998323
122,3694,1123.133333,16,0,0.299919,0.114796,1.860330,0.005856,0.063048,0.002148,0.997991
122,3694,1123.133333,17,0,0.325239,0.119414,1.999842,0.006569,0.062577,0.001916,0.998017
122,3694,1123.133333,18,0,0.339663,0.128225,2.122391,0.007213,0.056469,0.002729,0.998375
122,3694,1123.133333,19,0,0.348262,0.125031,2.263888,0.005265,0.044262,0.003116,0.999001
122,3694,1123.133333,20,0,0.351749,0.130270,2.391557,0.004364,0.029201,0.004569,0.999554
122,3694,1123.133333,21,0,0.334222,0.135975,2.531080,0.004179,0.003767,0.004748,0.999973
122,3694,1123.133333,22,0,0.288928,0.139918,2.668185,0.002623,-0.034188,0.005769,0.999395
122,3694,1123.133333,23,0,0.230350,0.139813,2.781782,0.002006,-0.086814,0.008136,0.996189
122,3694,1123.133333,24,0,0.154620,0.154336,2.898335,0.003419,-0.138990,0.010301,0.990234
122,3694,1123.133333,25,0,0.020210,0.161510,3.072736,0.002669,-0.216016,0.013959,0.976286
122,3694,1123.133333,26,0,-0.129471,0.176979,3.222094,0.005113,-0.295756,0.018134,0.955078
122,3694,1123.133333,27,0,-0.257176,0.175237,3.304873,0.004084,-0.342603,0.019601,0.939267
122,3694,1123.133333,28,0,-0.465928,0.184457,3.424742,0.007890,-0.418295,0.025399,0.907922
122,3694,1123.133333,29,0,-0.591637,0.186637,3.479715,0.007129,-0.457797,0.028056,0.888585
122,3694,1123.133333,30,0,-0.727523,0.184730,3.524028,0.006407,-0.504314,0.030071,0.862973
122,3694,1123.133333,31,0,-0.869354,0.186558,3.546249,0.003886,-0.553397,0.032493,0.832274
122,3694,1123.133333,32,0,-0.998125,0.185473,3.547493,0.002685,-0.606260,0.035495,0.794469
122,3694,1123.133333,33,0,-1.173378,0.184260,3.505653,0.004213,-0.682389,0.038347,0.729970
122,3694,1123.133333,34,0,-1.296687,0.181030,3.455107,0.003293,-0.732218,0.040485,0.679858
122,3694,1123.133333,35,0,-1.454200,0.182172,3.336811,0.003923,-0.805104,0.043730,0.591506
122,3694,1123.133333,36,0,-1.540676,0.175988,3.235137,0.002926,-0.850325,0.044893,0.524331
122,3694,1123.133333,37,0,-1.632149,0.168113,3.060790,-0.001811,0.907539,-0.046832,-0.417345
122,3694,1123.133333,38,0,-1.672329,0.161041,2.926342,-0.000707,0.939388,-0.047975,-0.339481
122,3694,1123.133333,40,0,-1.734603,0.147092,2.651280,-0.001898,0.958461,-0.049821,-0.280832
122,3694,1123.133333,41,0,-1.782354,0.140617,2.518943,-0.000482,0.964203,-0.050184,-0.260375
122,3694,1123.133333,42,0,-1.833589,0.136511,2.310524,-0.000469,0.981899,-0.051550,-0.182255
122,3694,1123.133333,43,0,-1.893295,0.127770,2.163959,-0.000502,0.986281,-0.050636,-0.157118
122,3694,1123.133333,44,0,-1.915377,0.122082,1.992263,-0.002270,0.992100,-0.047836,-0.115945
122,3694,1123.133333,45,0,-1.923652,0.115388,1.821618,-0.004180,0.995675,-0.044947,-0.081200
